4744	Journal Of Cardiovascular Surgery	00219509	1.365
4745	Journal of Cardiovascular Translational Research	19375387	2.691
4746	Journal Of Catalysis	00219517	6.073
4747	Journal Of Cataract And Refractive Surgery	08863350	2.552
4748	Journal Of Cave And Karst Studies	10906924	0.696
4749	Journal Of Cellular Automata	15575969	0.235
4750	Journal Of Cellular Biochemistry	07302312	3.368
4751	Journal Of Cell Biology	00219525	9.688
4752	Journal Of Cellular And Molecular Medicine	15824934	3.698
4753	Journal Of Cellular Physiology	00219541	3.874
4754	Journal Of Cellular Plastics	0021955X	1.018
4755	Journal Of Cell Science	00219533	5.325
4756	Journal Of Central South University Of Technology	10059784	0
4757	Journal of Central South University	20952899	0.464
4758	Journal Of Ceramic Processing Research	12299162	0.349
4759	Journal Of The Ceramic Society Of Japan	18820743	0.846
4760	Journal Of Cereal Science	07335210	1.943
4761	Journal Of Cerebral Blood Flow And Metabolism	0271678X	5.339
4762	Journal Of Chemical Crystallography	10741542	0.479
4763	Journal Of Chemical Ecology	00980331	2.239
4764	Journal Of Chemical Education	00219584	1.001
4765	Journal Of Chemical And Engineering Data	00219568	2.045
4766	Journal Of Chemical Engineering Of Japan	00219592	0.609
4767	Journal of Chemical Information and Modeling	15499596	4.068
4768	Journal Of Chemical Neuroanatomy	08910618	2.52
4769	Journal of Chemistry	20909063	0
4770	Journal Of Chemical Physics	00219606	3.122
4771	Journal Of Chemical Research-S	03082342	0
4772	Journal Of Chemical Research	17475198	0.697
4773	Journal Of Chemical Sciences	09743626	1.224
4774	Journal Of The Chemical Society Of Pakistan	02535106	0.612
4775	Journal Of Chemical Technology And Biotechnology	02682575	2.494
4776	Journal of Chemical Theory and Computation	15499618	5.31
4777	Journal Of Chemical Thermodynamics	00219614	2.423
4778	Journal of Cheminformatics	17582946	4.54
4779	Journal Of Chemometrics	08869383	1.803
4780	Journal Of Chemotherapy	1120009X	1.073
4781	Journal Of The Chilean Chemical Society	07179707	0.469
4782	Journal Of Child And Adolescent Psychopharmacology	10445463	3.073
4783	Journal of Child Health Care	13674935	0.97
4784	Journal Of Child Neurology	08830738	1.666
4785	Journal Of Child Psychology And Psychiatry	00219630	5.669
4786	Journal Of The Chinese Chemical Society	00094536	0.856
4787	Journal Of The Chinese Institute Of Chemical Engineers	03681653	0
4788	Journal Of The Chinese Institute Of Engineers	02533839	0.209
4789	Journal of the Chinese Medical Association	17264901	0.889
4790	Journal of the Chinese Society of Mechanical Engineers	02579731	0.163
4791	Journal Of China University Of Geosciences	10020705	0
4792	Journal De Chirurgie	00217697	0
4793	Journal Of Chromatography A	00219673	4.258
4794	Journal Of Chromatography B-Analytical Technologies In The Biomedical And L	15700232	2.694
4795	Journal Of Chromatographic Science	00219665	1.026
4796	Journal Of Circuits Systems And Computers	02181266	0.33
4797	Journal of Civil Engineering and Management	13923730	1.372
4798	Journal Of Classification	01764268	0.571
4799	Journal Of Cleaner Production	09596526	3.59
4800	Journal Of Climate	08948755	4.904
4801	Journal Of Clinical Anesthesia	09528180	1.21
4802	Journal Of Clinical Apheresis	07332459	1.579
4803	Journal Of Clinical Biochemistry And Nutrition	09120009	2.294
4804	Journal Of Clinical Densitometry	10946950	1.603
4805	Journal Of Clinical Endocrinology And Metabolism	0021972X	6.31
4806	Journal Of Clinical Epidemiology	08954356	5.478
4807	Journal Of Clinical And Experimental Neuropsychology	13803395	2.158
4808	Journal Of Clinical Gastroenterology	01920790	3.186
4809	Journal of Clinical Hypertension	15246175	2.958
4810	Journal Of Clinical Immunology	02719142	2.654
4811	Journal Of Clinical Investigation	00219738	13.765
4812	Journal Of Clinical Laboratory Analysis	08878013	1.144
4813	Journal of Clinical Lipidology	19332874	3.587
4814	Journal Of Clinical Microbiology	00951137	4.232
4815	Journal Of Clinical Monitoring And Computing	13871307	1.448
4816	Journal of Clinical Neurology	17386586	1.807
4817	Journal Of Clinical Neurophysiology	07360258	1.595
4818	Journal Of Clinical Neuroscience	09675868	1.318
4819	Journal Of Clinical Nursing	09621067	1.233
4820	Journal Of Clinical Oncology	0732183X	17.879
4821	Journal Of Clinical Pathology	00219746	2.551
4822	J Clin Pediatr Dent	10534628	0
4823	Journal Of Clinical Periodontology	03036979	3.61
4824	Journal Of Clinical Pharmacy And Therapeutics	02694727	1.533
4825	Journal Of Clinical Pharmacology	15524604	2.472
4826	Journal Of Clinical Psychiatry	01606689	5.139
4827	Journal Of Clinical Psychopharmacology	02710749	3.761
4828	Journal of Clinical Sleep Medicine	15509389	2.826
4829	Journal Of Clinical Ultrasound	00912751	0.801
4830	Journal Of Clinical Virology	13866532	3.466
4831	Journal Of Cluster Science	10407278	1.356
4832	Journal Of Coastal Conservation	14000350	1.096
4833	Journal Of Coastal Research	07490208	0.755
4834	Journal Of Coatings Technology And Research	15470091	1.28
4835	Journal Of Cognitive Neuroscience	0898929X	4.687
4836	Journal Of Cold Regions Engineering	0887381X	0.619
4837	Journal Of Colloid And Interface Science	00219797	3.552
4838	Journal Of Combinatorial Chemistry	15204766	0
4839	Journal Of Combinatorial Designs	10638539	0.493
4840	Journal Of Combinatorial Optimization	13826905	1.043
4841	Journal Of Combinatorial Theory Series A	00973165	0.868
4842	Journal Of Combinatorial Theory Series B	00958956	0.939
4843	Journal Of Communication Disorders	00219924	1.52
4844	Journal Of Community Health Nursing	07370016	0.65
4845	Journal Of Communications And Networks	12292370	0.747
4846	Journal Of The Communications Network	14774739	0
4847	Journal Of Communications Technology And Electronics	10642269	0.359
4848	Journal of Commutative Algebra	19390807	0.52
4849	Journal Of Comparative Neurology	00219967	3.508
4850	Journal Of Comparative Pathology	00219975	1.1
4851	Journal Of Comparative Physiology A-Neuroethology Sensory Neural And Behavioral Physiology	03407594	1.634
4852	Journal Of Comparative Physiology B-Biochemical Systemic And Environmental	01741578	2.53
4853	Journal Of Comparative Psychology	07357036	2.309
4854	J Complement Med	14468263	0
4855	Journal Of Complexity	0885064X	1.191
4856	Journal Of Composites For Construction	10900268	1.827
4857	Journal Of Composite Materials	00219983	1.257
4858	Journal Of Computational Acoustics	0218396X	0.792
4859	Journal Of Computer-Aided Molecular Design	0920654X	2.782
4860	Journal Of Computer-Aided Materials Design	09281045	0
4861	Journal Of Computational Analysis And Applications	15211398	0.72
4862	Journal Of Computational And Applied Mathematics	03770427	1.077
4863	Journal Of Computer Assisted Tomography	03638715	1.602
4864	Journal Of Computational Biology	10665277	1.67
4865	Journal Of Computational Chemistry	01928651	3.601
4866	Journal Of Computing In Civil Engineering	08873801	1.385
4867	Journal of Computational Electronics	15698025	1.372
4868	Journal Of Computational And Graphical Statistics	10618600	1.175
4869	Journal Of Computing And Information Science In Engineering	15309827	0.537
4870	Journal Of Computer Information Systems	08874417	0.742
4871	Journal Of Computational Mathematics	02549409	1.049
4872	Journal Of Computational Neuroscience	09295313	2.087
4873	Journal of Computational and Nonlinear Dynamics	15551423	1.53
4874	Journal Of Computational Physics	00219991	2.485
4875	Journal of Computational Science	18777503	1.567
4876	Journal Of Computer Science And Technology	10009000	0.642
4877	Journal Of Computer And Systems Sciences International	10642307	0.265
4878	Journal Of Computer And System Sciences	00220000	1.091
4879	Journal Of Computational And Theoretical Nanoscience	15461955	1.032
4880	Journal Of Conchology	00220019	0.85
4881	Journal Of Construction Engineering And Management-Asce	07339364	0.867
4882	Journal Of Constructional Steel Research	0143974X	1.37
4883	Journal Of Contaminant Hydrology	01697722	2.702
4884	Journal of Contemporary Mathematical Analysis-Armenian Academy of Sciences	10683623	0.048
4885	Journal of Contemporary Physics-Armenian Academy of Sciences	10683372	0.142
4886	Journal Of Continuing Education In The Health Professions	08941912	1.19
4887	Journal Of Continuing Education In Nursing	00220124	0.6
4888	Journal Of Controlled Release	01683659	7.261
4889	Journal Of Convex Analysis	09446532	0.592
4890	Journal Of Coordination Chemistry	00958972	2.224
4891	Journal of Cosmetic Dermatology	14732130	1
4892	Journal of Cosmetic and Laser Therapy	14764172	1.11
4893	Journal Of Cosmetic Science	15257886	0
4894	Journal Of Cosmology And Astroparticle Physics	14757516	5.877
4895	Journal Of Cranio-Maxillo-Facial Surgery	10105182	2.597
4896	Journal Of Craniofacial Surgery	10492275	0.676
4897	Journal Of Critical Care	08839441	2.191
4898	Journal of Crohns & Colitis	18739946	3.562
4899	Journal Of Crustacean Biology	02780372	1.187
4900	Journal Of Cryptology	09332790	0.771
4901	Journal Of Crystal Growth	00220248	1.693
4902	Journal Of Cultural Heritage	12962074	1.111
4903	Journal Of Cutaneous Medicine And Surgery	12034754	0.714
4904	Journal Of Cutaneous Pathology	03036987	1.56
4905	Journal of Cystic Fibrosis	15691993	3.82
4906	Journal of Cytology	09709371	0.413
4907	Journal Of Dairy Research	00220299	1.394
4908	Journal Of Dairy Science	00220302	2.55
4909	Journal Of Database Management	10638016	0.903
4910	Journal Of Dental Education	00220337	1.04
4911	Journal Of Dental Research	00220345	4.144
4912	Journal of Dental Sciences	19917902	0.465
4913	Journal Of Dentistry	03005712	2.84
4914	Journal Of Dermatological Science	09231811	3.335
4915	Journal Of Dermatological Treatment	09546634	1.764
4916	Journal Of Dermatology	03852407	2.354
4917	Journal Of Developmental And Behavioral Pediatrics	0196206X	2.118
4918	Journal of Developmental Origins of Health and Disease	20401744	0.765
4919	Journal Of Diabetes And Its Complications	10568727	1.925
4920	Journal of Diabetes Investigation	20401116	1.496
4921	Journal of Diabetes Research	23146745	0
4922	Journal of Diabetes	17530393	2.349
4923	Journal Of Difference Equations And Applications	10236198	0.861
4924	Journal Of Differential Equations	00220396	1.57
4925	Journal Of Differential Geometry	0022040X	1.093
4926	Journal of Digestive Diseases	17512972	1.924
4927	Journal Of Digital Imaging	08971889	1.2
4928	Journal of Display Technology	1551319X	1.686
4929	Journal Of Dispersion Science And Technology	01932691	0.705
4930	Journal Of Drug Delivery Science And Technology	17732247	0
4931	Journal Of Drug Targeting	1061186X	2.723
4932	Journal of Drugs in Dermatology	15459616	1.32
4933	Journal Der Deutschen Dermatologischen Gesellschaft	16100379	1.815
4934	Journal Of Dynamical And Control Systems	10792724	0.577
4935	Journal of Dynamics and Differential Equations	10407294	1
4936	Journal Of Dynamic Systems Measurement And Control-Transactions Of The Asme	00220434	1.039
4937	Journal of Earth Science	1674487X	0.546
4938	Journal of Earth System Science	02534126	0.794
4939	Journal Of Earthquake Engineering	13632469	0.905
4940	Journal of Earthquake and Tsunami	17934311	0.407
4941	Journal Of Ecology	00220477	5.694
4942	Journal Of Economic Entomology	00220493	1.605
4943	Journal Of Econometrics	03044076	1.533
4944	Journal Of Ect	10950680	1.387
4945	Journal Of Elasticity	03743535	1.043
4946	Journal Of Elastomers And Plastics	00952443	0.714
4947	Journal of Electrical Engineering-Elektrotechnicky Casopis	13353632	0.42
4948	Journal of Electrical Engineering & Technology	19750102	0.517
4949	Journal Of Electroanalytical Chemistry	15726657	2.871
4950	Journal Of Electrocardiology	00220736	1.363
4951	Journal Of Electroceramics	13853449	1.422
4952	Journal Of The Electrochemical Society	00134651	2.859
4953	Journal Of Electromagnetic Waves And Applications	09205071	1.395
4954	Journal Of Electromyography And Kinesiology	10506411	1.725
4955	Journal Of Electronic Imaging	10179909	0.85
4956	Journal Of Electronic Materials	03615235	1.675
4957	Journal Of Electron Microscopy	00220744	1.632
4958	Journal Of Electronic Packaging	10437398	0.645
4959	Journal Of Electron Spectroscopy And Related Phenomena	03682048	1.552
4960	Journal Of Electronic Testing-Theory And Applications	09238174	0.429
4961	Journal Of Electrostatics	03043886	1.265
4962	Journal of Elementology	16442296	0.643
4963	Journal Of Emergency Medicine	07364679	1.175
4964	Journal Of Emergency Nursing	00991767	1.131
4965	Journal of Empirical Research on Human Research Ethics	15562646	1.217
4966	Journal Of Endocrinological Investigation	03914097	1.552
4967	Journal Of Endocrinology	00220795	3.586
4968	Journal Of Endodontics	00992399	2.788
4969	Journal Of Endotoxin Research	09680519	0
4970	Journal Of Endourology	08927790	2.095
4971	Journal Of Endovascular Therapy	15266028	3.59
4972	Journal Of Energy Engineering-Asce	07339402	1.104
4973	Journal Of Energetic Materials	07370652	1.364
4974	Journal Of Energy Resources Technology-Transactions Of The Asme	01950738	1.698
4975	Journal of Energy Chemistry	20954956	0
4976	Journal Of The Energy Institute	17439671	0.477
4977	J Energy South Afr	1021447X	0
4978	Journal Of Engineering Design	09544828	1.381
4979	Journal Of Engineering Education	10694730	2.717
4980	Journal of Engineered Fibers and Fabrics	15589250	0.778
4981	Journal Of Engineering For Gas Turbines And Power-Transactions Of The Asme	07424795	0.788
4982	Journal Of Engineering Materials And Technology-Transactions Of The Asme	00944289	0.895
4983	Journal Of Engineering Mathematics	00220833	1.069
4984	Journal Of Engineering Mechanics-Asce	07339399	1.173
4985	Journal Of Engineering And Technology Management	09234748	2.106
4986	Journal Of Engineering Technology	********	0.875
4987	Journal of Engineering Thermophysics	18102328	0.522
4988	Journal Of Enhanced Heat Transfer	10655131	0.605
4989	Journal Of The Entomological Research Society	13020250	0.347
