9067	West African Journal of Medicine	0189160X	10
9068	ACS Chemical Neuroscience	19487193	25
9069	Immunity & Ageing	17424933	18
9070	Mind	14602113	26
9071	Ager	15787168	4
9072	Journal of the Entomological Research Society	13020250	7
9073	Rejuvenation Research	15491684	27
9074	Amphibia-Reptilia	01735373	13
9075	Esa Bulletin-European Space Agency	03764265	4
9076	Inter-Asia Cultural Studies	14698447	8
9077	Worldviews on Evidence-Based Nursing	17416787	19
9078	Eighteenth Century	19350201	5
9079	Physics of Atomic Nuclei	1562692X	16
9080	Transactions in GIS	14679671	21
9081	American Journal of Clinical Hypnosis	00029157	10
9082	Multimedia Tools and Applications	14321882	28
9083	Crkva u Svijetu	03524000	2
9084	Journal of Mechanics in Medicine and Biology	02195194	11
9085	Clinical Cardiology	01609289	30
9086	Der Gynakologe	00175994	7
9087	Zeitschrift fur Psychosomatische Medizin und Psychotherapie	14383608	10
9088	ScienceAsia	15131874	12
9089	Pediatric Anesthesia	11555645	32
9090	Communication Studies	00089575	15
9091	Alzheimers Research & Therapy	17589193	21
9092	Acta Geologica Polonica	00015709	10
9093	Operative Techniques in Sports Medicine	10601872	7
9094	Environmetrics	11804009	20
9095	Modern Language Quarterly	00267929	4
9096	Computers in Biology and Medicine	00104825	27
9097	Psicologia Clinica dello Sviluppo	1824078X	3
9098	Sixteenth Century Journal	03610160	3
9099	Journal of Quaternary Science	10991417	29
9100	Revista Brasileira de Fruticultura	01002945	8
9101	Zoo Biology	10982361	17
9102	Road and Transport Research	10375783	6
9103	International Review of the Red Cross	18163831	10
9104	Journal of Air Transport Management	09696997	25
9105	Wood Research	13364561	6
9106	Bitacora Urbano Territorial	01247913	4
9107	Electrocatalysis	18685994	13
9108	Nondestructive Testing and Evaluation	14772671	10
9109	Journal of Applied Pharmaceutical Science	22313354	9
9110	Transactions on Architecture and Code Optimization	15443973	16
9111	Pragmatics	10182101	31
9112	Revista de la Sociedad Espanola del Dolor	11348046	7
9113	Bunseki Kagaku	05251931	7
9114	Empan	11523336	5
9115	Current Gerontology and Geriatrics Research	16877071	13
9116	Journal of Bio-Science	10238654	7
9117	Independent Review	10861653	11
9118	Fundamental & Clinical Pharmacology	07673981	27
9119	Annales de Chirurgie Plastique et Esthetique	1768319X	7
9120	Hypertension Research	09169636	35
9121	Cuadernos de Administracion	19007205	8
9122	Frontiers in Physiology	1664042X	31
9123	European Journal of Theology	09602720	2
9124	IEEE Transactions on Geoscience and Remote Sensing	01962892	65
9125	IET Intelligent Transport Systems	17519578	20
9126	American-Eurasian Journal of Sustainable Agriculture	19981074	27
9127	Acta Metallurgica Sinica-English Letters	10067191	12
9128	Bulletin of Spanish Studies	14783428	3
9129	Ieee Transactions On Systems Man And Cybernetics Part A-Systems And Humans	10834427	40
9130	Composites - Part A: Applied Science and Manufacturing	1359835X	49
9131	Scriblerian and the Kit-Cats	00369640	1
9132	Irish Political Studies	07907184	10
9133	Byzantinoslavica	00077712	2
9134	Clinical Pulmonary Medicine	10680640	6
9135	Russian Chemical Bulletin	15739171	10
9136	Environmental Earth Sciences	18666280	34
9137	Polity	17441684	12
9138	Journal of Chinese Economic and Business Studies	14765292	11
9139	Asia-Pacific Journal of Operational Research	02175959	11
9140	European Constitutional Law Review	15740196	10
9141	International Journal of Nonlinear Sciences and Numerical Simulation	15651339	24
9142	Organizational Behavior and Human Decision Processes	10959920	41
9143	In Vitro Cellular & Developmental Biology	08838364	22
9144	Plant Molecular Biology	15735028	46
9145	Netherlands Quarterly of Human Rights	01693441	5
9146	Feminist Theory	14647001	13
9147	Journal of Primary Health Care	11726164	19
9148	Clinical and Experimental Rheumatology	0392856X	34
9149	IEEE International Conference on Intelligent Robots and Systems		45
9150	Geometry & Topology	14653060	29
9151	International Quarterly of Community Health Education	15413519	5
9152	Analyses of Social Issues and Public Policy	15297489	13
9153	Interfaces	1526551X	64
9154	Lili - Zeitschrift fur Literaturwissenschaft und Linguistik	00498653	3
9155	Societes Contemporaines	19506899	9
9156	Fabula	16130464	2
9157	New Astronomy Reviews	13876473	16
9158	Hispamerica	03630471	2
9159	International Journal of Refrigeration	01407007	34
9160	Electrochemistry	13443542	73
9161	Zuckerindustrie	03448657	5
9162	ACS Medicinal Chemistry Letters	19485875	25
9163	Journal of Phycology	15298817	28
9164	Pharmacognosy Research	09748490	16
9165	Ethics and Education	17449650	7
9166	Journal of Biopesticides	0974391X	6
9167	Neuropsychobiology	14230224	27
9168	Journal of diabetes science and technology	19322968	36
9169	Journal Of Microbiology Immunology And Infection	16841182	21
9170	Ansiedad y Estres	11347937	8
9171	Food Science and Biotechnology	20926456	16
9172	Journal of Invertebrate Pathology	10960805	29
9173	Teaching Artist Journal	15411796	5
9174	American Journal Of Physiology-Renal Physiology	1931857X	55
9175	Scottish Medical Journal	20456441	10
9176	Kindheit und Entwicklung	09425403	21
9177	Journal of Negro Education, The	00222984	12
9178	Rare Tumors	20363605	10
9179	Sports Health	19417381	15
9180	Journal of Pharmaceutical and Biomedical Analysis	07317085	47
9181	Computer Science Education	17445175	27
9182	Studies in Australasian Cinema		4
9183	Antibiotiques	12945501	4
9184	Natural Hazards and Earth System Science	16849981	38
9185	Journal of Global Ethics	17449626	6
9186	Library Hi Tech News	07419058	11
9187	Tekstil ve Konfeksiyon	13003356	6
9188	Oncology Reviews	19705557	7
9189	Journal of Genetic Counseling	15733599	20
9190	Neurosurgery Clinics of North America	10423680	21
9191	Review of Public Personnel Administration	0734371X	14
9192	Current Protocols in Molecular Biology	19343647	15
9193	Periodica Mathematica Hungarica	00315303	8
9194	Chaos	10897682	47
9195	Revista Espanola de Paleontologia	02136937	4
9196	Journal of Veterinary Dentistry	08987564	5
9197	Composites Science and Technology	02663538	59
9198	B.E. Journal of Macroeconomics	19351690	16
9199	Quarterly Journal of the Royal Meteorological Society	1477870X	42
9200	International Journal of Grid and Utility Computing	17418488	7
9201	Acta Literaria	07176848	3
9202	Annals of Anatomy	09409602	24
9203	Journal of Arid Environments	1095922X	34
9204	Sociologija i Prostor	18465226	4
9205	Botanical Journal of the Linnean Society	10958339	23
9206	Molecular Genetics and Genomics	16174623	32
9207	Missouri Medicine	00266620	9
9208	Vlaams Diergeneeskundig Tijdschrift	03039021	8
9209	Clean Technologies and Environmental Policy	1618954X	22
9210	Scientific Journal of Kurdistan University of Medical Sciences	1560652X	4
9211	Frontiers in Zoology	17429994	23
9212	Chinese Journal of Organic Chemistry	02532786	11
9213	Annals of the Institute of Statistical Mathematics	00203157	17
9214	Yale Review	14679736	3
9215	Pflugers Archiv European Journal of Physiology	14322013	51
9216	International Journal of Francophone Studies		4
9217	Population Research and Policy Review	15737829	17
9218	Hematology	10245340	44
9219	Chinese Journal of Luminescence	10007032	12
9220	Geologia USP - Serie Cientifica	1519874X	7
9221	Journal of Computer Science	15493636	25
9222	Orthodontics : the art and practice of dentofacial enhancement	21603006	5
9223	School Effectiveness and School Improvement	09243453	22
9224	Psiquiatria Biologica	01047787	2
9225	Journal of Systematic Palaeontology	14780941	16
9226	Monthly Notices of the Royal Astronomical Society	13652966	121
9227	Ethology	14390310	22
9228	Revue d''Etudes Comparatives Est-Ouest	03380599	4
9229	European Journal of Endocrinology	1479683X	54
9230	Asian EFL Journal	17381460	12
9231	International Journal of Low Carbon Technologies	17481317	11
9232	Gynecologie Obstetrique & Fertilite	12979589	12
9233	Performance Evaluation Review	01635999	39
9234	Knowledge and Information Systems	02191377	32
9235	Housing, Theory and Society	16512278	14
9236	Journal Of Labelled Compounds & Radiopharmaceuticals	03624803	14
9237	Terra	00403741	22
9238	Cancer	10970142	135
9239	Neurology	1526632X	119
9240	Advanced Pharmaceutical Bulletin	22517308	7
9241	Plasma Processes and Polymers	16128869	33
9242	Sensors and Actuators, B: Chemical	09254005	67
9243	Journal of Experimental Psychology: Applied	1076898X	22
9244	Progress in Biochemistry and Biophysics	10003282	9
9245	Journal of Earthquake Engineering	13632469	17
9246	Canadian Mining Journal	00084492	2
9247	Radical History Review	15341453	7
9248	IAVI report : newsletter on international AIDS vaccine research.	18166261	3
9249	Acta Zoologica Academiae Scientiarum Hungaricae	12178837	7
9250	Pakistan Veterinary Journal	02538318	15
9251	Frontiers of Economics in China	16733568	8
9252	Revista Brasileira de Ornitologia	01035657	5
9253	Ortopedia Traumatologia Rehabilitacja	15093492	10
9254	Postepy Dermatologii I Alergologii	1642395X	11
9255	Insects	20754450	20
9256	Naval Architect	03060209	8
9257	Medicinski Pregled	00258105	8
9258	Canadian Public Administration	00084840	9
9259	Behavioral Sleep Medicine	15402010	17
9260	Gesture	15699773	22
9261	Geotechnical and Geological Engineering	15731529	13
9262	Papeles del Psicologo	02147823	15
9263	Dalhousie Review	00115827	2
9264	K-Theory	09203036	16
9265	Feddes Repertorium	1522239X	7
9266	Signos Filosoficos	16651324	3
9267	Defect and Diffusion Forum	10120386	9
9268	Textile Research Journal	00405175	23
9269	Machine Design	00249114	5
9270	Feminist Studies	00463663	8
9271	Critical Reviews in Oncology/Hematology	10408428	44
9272	Journal of Nietzsche Studies	09688005	5
9273	Antiquaries Journal	00035815	5
9274	IEEE Transactions on Visualization and Computer Graphics	10772626	50
9275	Archives of Mining Sciences	08607001	10
9276	Conservation and Society	09724923	14
9277	Polymer (Korea)	0379153X	7
9278	BioPharm International	1542166X	12
9279	Early Child Development and Care	14768275	19
9280	Computational Mechanics	14320924	30
9281	Journal of Chinese Political Science	10806954	10
9282	Journal of Advertising	00913367	24
9283	Journal of Modern Dynamics	1930532X	14
9284	Asia-Pacific Journal of Chemical Engineering	19322135	14
9285	Social Neuroscience	17470927	31
9286	Psychotherapy Research	14684381	27
9287	Laboratory Investigation	15300307	42
9288	Annual Review of Nutrition	15454312	37
9289	Journal of Plant Ecology	1752993X	16
9290	Anthropologie	00035521	10
9291	Proceedings of the Institution of Mechanical Engineers, Part H: Journal of Engineering in Medicine	09544119	25
9292	Speculum	00387134	6
9293	Symbiosis	03345114	16
9294	Journal of Medical Economics	1941837X	21
9295	European Journal of Cardiovascular Nursing	14745151	23
9296	Tissue Engineering	10763279	61
9297	Chemico-Biological Interactions	00092797	45
9298	Journal of Bioactive and Compatible Polymers	15308030	20
9299	Managing Service Quality	09604529	26
9300	Journal of Huazhong University of Science and Technology-Medical Sciences	16720733	15
9301	Perioperative Nursing Clinics	15567931	7
9302	Drug Invention Today	09757619	10
9303	Revue Francaise d''Administration Publique	01527401	8
9304	Distributed Computing	14320452	36
9305	Kritika Kultura	1656152X	3
9306	Contemporary Physics	13665812	18
9307	Etnografia e ricerca qualitativa	19733194	3
9308	Clinical Risk	17581028	24
9309	British Journal of Political Science	14692112	32
9310	Hesperia	15535622	1
9311	Applied Physiology, Nutrition, and Metabolism	17155312	36
9312	International Journal Of Wavelets Multiresolution And Information Processing	02196913	16
9313	America Latina en la Historia Economica	14052253	4
9314	Journal of Emerging Technologies in Web Intelligence	17980461	12
9315	Brazilian Journal of Physics	01039733	15
9316	Security and Communication Networks	19390122	19
9317	IEEE Transactions on Power Systems	08858950	73
9318	Consulting Psychology Journal	10659293	17
9319	Italian Journal of Animal Science	15944077	14
9320	Journal of Epidemiology and Community Health	14702738	45
9321	Indian Journal of Pediatrics	00195456	21
9322	Medicina Fluminensis	18476864	4
9323	Quality Assurance and Safety of Crops and Foods	1757837X	9
9324	Sprache Stimme Gehor	14391260	2
9325	Postepy Biologii Komorki	0324833X	4
9326	Medizinische Klinik	07235003	10
9327	Revista Brasileira de Ciencias Sociais	01026909	12
9328	Der Pathologe	14321963	9
9329	Science and Society	00368237	14
9330	Politics & Gender	17439248	16
9331	Research in Developmental Disabilities	18733379	44
9332	IIMB Management Review	09703896	7
9333	Pneumologe	16136055	4
9334	China Information	1741590X	23
9335	Ideas y Valores	01200062	4
9336	Philosophy Compass	17479991	15
9337	Zhongguo gu shang = China journal of orthopaedics and traumatology	10030034	7
9338	Engineering Economics	13922785	26
9339	Mental Health Review Journal	20428758	7
9340	Israel Journal of Plant Sciences	07929978	7
9341	Aging clinical and experimental research	17208319	20
9342	Marine and Freshwater Behaviour and Physiology	10236244	10
9343	Open Systems & Information Dynamics	12301612	11
9344	Arthritis Care & Research	2151464X	63
9345	Politique et Societes		6
9346	British Journal of Health Care Management	13580574	16
9347	Review of Diabetic Studies	16140575	18
9348	Zemdirbyste-Agriculture	13923196	9
9349	Intervirology	14230100	22
9350	Critical Reviews In Oncology Hematology	10408428	44
9351	Geo-Marine Letters	14321157	17
9352	Economies et Societes	00130567	7
9353	International Journal of Industrial and Systems Engineering	17485045	14
9354	Law and History Review	07382480	9
9355	Journals of Intellectual Property Rights	09751076	7
9356	Research in Comparative and International Education	17454999	9
9357	Prensa Medica Argentina	0032745X	1
9358	Informacije MIDEM	03529045	6
9359	Aut Aut	00050601	2
9360	Epileptic Disorders	12949361	17
9361	Journal of Astrophysics and Astronomy	02506335	8
9362	EPPO Bulletin	13652338	13
9363	Research in Economics	10909451	9
9364	Journal of Database Management	15338010	9
9365	Public Services Quarterly	15228959	9
9366	Chemistry And Technology Of Fuels And Oils	00093092	4
9367	Mathematical Modelling of Natural Phenomena	09735348	15
9368	Workplace Health & Safety	21650799	6
9369	Romance Notes	00357995	2
9370	Current Computer-Aided Drug Design	15734099	13
9371	Neuropeptides	01434179	20
9372	Nicotine & Tobacco Research	14622203	45
9373	Journal of Applied Developmental Psychology	01933973	29
9374	African Affairs	14682621	24
9375	Nonlinear Analysis: Modelling and Control	13925113	14
